city,cz,czname
"adrian, mi",,""
"akron, oh",,""
"alameda, ca",,""
"alhambra, ca",,""
"aliquippa, pa",,""
"alliance, oh",,""
"alton, il",,""
"ambridge, pa",,""
"ames, ia",,""
"anaconda, mt",,""
"anderson, in",,""
"annapolis, md",,""
"ann arbor, mi",,""
"ansonia, ct",,""
"asbury park, nj",,""
"ashland, oh",,""
"ashtabula, oh",,""
"astoria, or",,""
"atchison, ks",,""
"atlantic city, nj",,""
"attleboro, ma",,""
"auburn, ny",,""
"augusta, me",,""
"aurora, il",,""
"barberton, oh",,""
"batavia, ny",,""
"battle creek, mi",,""
"bay city, mi",,""
"bayonne, nj",,""
"beacon, ny",,""
"beaver falls, pa",,""
"bedford, in",,""
"bellaire, oh",,""
"belleville, il",,""
"belleville, nj",,""
"bellevue, pa",,""
"beloit, wi",,""
"benton harbor, mi",,""
"berkeley, ca",,""
"berwyn, il",,""
"bethlehem, pa",,""
"beverly hills, ca",,""
"binghamton, ny",,""
"bloomfield, nj",,""
"boulder, co",,""
"braddock, pa",,""
"bradford, pa",,""
"brawley, ca",,""
"bremerton, wa",,""
"bridgeton, nj",,""
"bristol, ct",,""
"brockton, ma",,""
"bucyrus, oh",,""
"burbank, ca",,""
"burlingame, ca",,""
"burlington, nj",,""
"butler, pa",,""
"butte, mt",,""
"cairo, il",,""
"calumet city, il",,""
"cambridge, ma",,""
"cambridge, oh",,""
"camden, nj",,""
"campbell, oh",,""
"canonsburg, pa",,""
"carlisle, pa",,""
"carnegie, pa",,""
"carteret, nj",,""
"chambersburg, pa",,""
"champaign, il",,""
"chanute, ks",,""
"charleroi, pa",,""
"chelsea, ma",,""
"chester, pa",,""
"chicago heights, il",,""
"chillicothe, oh",,""
"clairton, pa",,""
"cleveland heights, oh",,""
"cliffside park, nj",,""
"clifton, nj",,""
"coatesville, pa",,""
"coffeyville, ks",,""
"columbia, pa",,""
"connersville, in",,""
"conshohocken, pa",,""
"coraopolis, pa",,""
"corning, ny",,""
"coshocton, oh",,""
"council bluffs, ia",,""
"cranston, ri",,""
"crawfordsville, in",,""
"danbury, ct",,""
"danville, il",,""
"davenport, ia",,""
"dearborn, mi",,""
"donora, pa",,""
"dunkirk, ny",,""
"duquesne, pa",,""
"east chicago, in",,""
"east cleveland, oh",,""
"east liverpool, oh",,""
"east moline, il",,""
"easton, pa",,""
"east orange, nj",,""
"east st. louis, il",,""
"ecorse, mi",,""
"el dorado, ks",,""
"elgin, il",,""
"elizabeth, nj",,""
"elkhart, in",,""
"ellwood city, pa",,""
"elyria, oh",,""
"englewood, nj",,""
"euclid, oh",,""
"evanston, il",,""
"everett, ma",,""
"everett, wa",,""
"fall river, ma",,""
"farrell, pa",,""
"ferndale, mi",,""
"flint, mi",,""
"floral park, ny",,""
"fort scott, ks",,""
"fostoria, oh",,""
"frederick, md",,""
"freeport, il",,""
"freeport, ny",,""
"fremont, oh",,""
"fullerton, ca",,""
"garfield, nj",,""
"garfield heights, oh",,""
"glen cove, ny",,""
"glendale, ca",,""
"glens falls, ny",,""
"gloucester, ma",,""
"gloversville, ny",,""
"granite city, il",,""
"greensburg, pa",,""
"grosse pointe park, mi",,""
"groton, ct",,""
"hackensack, nj",,""
"hagerstown, md",,""
"hamilton, oh",,""
"hammond, in",,""
"hamtramck village, mi",,""
"hannibal, mo",,""
"harrison, nj",,""
"hartford, ct",,""
"harvey, il",,""
"hawthorne, nj",,""
"hempstead, ny",,""
"highland park, il",,""
"highland park, mi",,""
"hoboken, nj",,""
"holyoke, ma",,""
"homestead, pa",,""
"hornell, ny",,""
"hudson, ny",,""
"huntington beach, ca",,""
"independence, ks",,""
"independence, mo",,""
"inglewood, ca",,""
"ironton, oh",,""
"irvington, nj",,""
"ithaca, ny",,""
"jamestown , ny",,""
"jeannette, pa",,""
"jeffersonville, in",,""
"jefferson city, mo",,""
"jersey city, nj",,""
"johnstown, ny",,""
"johnstown, pa",,""
"joliet, il",,""
"kankakee, il",,""
"kansas city, ks",,""
"kearny, nj",,""
"kensington",,""
"keokuk, ia",,""
"kewanee, il",,""
"kingston, ny",,""
"kingston, pa",,""
"klamath falls, or",,""
"kokomo, in",,""
"lackawanna, ny",,""
"laconia, nh",,""
"lafayette, il",,""
"la grange, il",,""
"lakewood, oh",,""
"lancaster, pa",,""
"la porte, in",,""
"lawrence, ks",,""
"lebanon, pa",,""
"lewiston, me",,""
"lincoln, il",,""
"linden, nj",,""
"lockport, ny",,""
"lodi, nj",,""
"logansport, in",,""
"long beach, ca",,""
"long branch, nj",,""
"lowell, ma",,""
"lynbrook, ny",,""
"lynn, ma",,""
"mamaroneck, ny",,""
"maplewood, mo",,""
"marietta, oh",,""
"marion, in",,""
"marion, oh",,""
"martins ferry, oh",,""
"massillon, oh",,""
"mattoon, il",,""
"maywood, il",,""
"mckeesport, pa",,""
"mckees rocks, pa",,""
"meadville, pa",,""
"medford, ma",,""
"melrose park, il",,""
"meriden, ct",,""
"michigan city, in",,""
"middletown, ct",,""
"middletown, ny",,""
"middletown, oh",,""
"millville, nj",,""
"mishawaka, in",,""
"moline, il",,""
"monessen, pa",,""
"monroe, mi",,""
"monrovia, ca",,""
"montclair, nj",,""
"morristown, nj",,""
"mount clemens, mi",,""
"mount vernon, ny",,""
"munhall, pa",,""
"muscatine, ia",,""
"muskegon, mi",,""
"muskegon heights, mi",,""
"nashua, nh",,""
"new albany, in",,""
"newark, oh",,""
"new bedford, ma",,""
"new britain, ct",,""
"new brunswick, nj",,""
"newburgh, ny",,""
"new castle, in",,""
"new castle, pa",,""
"new haven, ct",,""
"new london, ct",,""
"newport, ri",,""
"new rochelle, ny",,""
"newton, ia",,""
"newton, ma",,""
"niagara falls, ny",,""
"niles, mi",,""
"niles, oh",,""
"norristown borough, pa",,""
"north adams, ma",,""
"north braddock, pa",,""
"north tonawanda, ny",,""
"norwalk, ct",,""
"norwich, ct",,""
"nutley, nj",,""
"oakland, ca",,""
"oak park village",,""
"ogdensburg, ny",,""
"ogden, ut",,""
"oil city, pa",,""
"oneida, ny",,""
"ontario, ca",,""
"orange, nj",,""
"ossining, ny",,""
"ottawa, il",,""
"painesville, oh",,""
"palo alto, ca",,""
"park ridge, il",,""
"parma, oh",,""
"parsons, ks",,""
"pasadena, ca",,""
"passaic, nj",,""
"paterson, nj",,""
"pawtucket, ri",,""
"peekskill, ny",,""
"perth amboy, nj",,""
"peru, in",,""
"phillipsburg, nj",,""
"phoenixville, pa",,""
"piqua, oh",,""
"pittsburg, ks",,""
"plainfield, nj",,""
"pleasantville, nj",,""
"pomona, ca",,""
"pontiac, mi",,""
"port chester, ny",,""
"port huron, mi",,""
"port jervis, ny",,""
"portsmouth, oh",,""
"pottstown, pa",,""
"pottsville, pa",,""
"racine, wi",,""
"rahway, nj",,""
"red bank, nj",,""
"redlands, ca",,""
"rensselaer, ny",,""
"richmond, ca",,""
"richmond, in",,""
"ridgefield park, nj",,""
"ridgewood, nj",,""
"river rouge, mi",,""
"riverside, ca",,""
"rochester, ny",,""
"rock island, il",,""
"rockville centre, ny",,""
"rome, ny",,""
"roselle, nj",,""
"royal oak, mi",,""
"rutherford, nj",,""
"saint joseph, mo",,""
"saint louis, mo",,""
"saint paul, mn",,""
"salem, or",,""
"salinas, ca",,""
"salisbury, md",,""
"san bernardino, ca",,""
"san buenaventura (ventura), ca",,""
"sandusky, oh",,""
"san leandro, ca",,""
"san mateo, ca",,""
"santa ana, ca",,""
"santa cruz, ca",,""
"santa monica, ca",,""
"saratoga springs, ny",,""
"schenectedy, ny",,""
"shaker heights, oh",,""
"sharon, pa",,""
"shelbyville, in",,""
"shorewood, wi",,""
"sioux city, ia",,""
"somerville, ma",,""
"south gate, ca",,""
"south orange, nj",,""
"south pasadena, ca",,""
"south river, nj",,""
"springfield, oh",,""
"st. charles, mo",,""
"st. cloud, mn",,""
"stamford, ct",,""
"steelton, pa",,""
"stockton, ca",,""
"struthers, oh",,""
"summit, nj",,""
"swissvale, pa",,""
"tacoma, wa",,""
"taunton, ma",,""
"trenton, nj",,""
"troy, ny",,""
"union city, nj",,""
"uniontown, pa",,""
"university city, mo",,""
"urbana, il",,""
"utica, ny",,""
"vallejo, ca",,""
"valley stream, ny",,""
"vandergrift, pa",,""
"walla walla, wa",,""
"warren, oh",,""
"washington, pa",,""
"waterbury, ct",,""
"waterville, me",,""
"watervliet, ny",,""
"waukegan, il",,""
"waukesha, wi",,""
"webster groves, mo",,""
"west chester, pa",,""
"westfield, nj",,""
"west new york, nj",,""
"west orange, nj",,""
"white plains, ny",,""
"whittier, ca",,""
"wilkes-barre, pa",,""
"wilkinsburg, pa",,""
"wilmette, il",,""
"winnetka, il",,""
"winona, mn",,""
"woonsocket, ri",,""
"wooster, oh",,""
"worcester, ma",,""
"xenia, oh",,""
"yonkers, ny",,""
"york, pa",,""
"ypsilanti, mi",,""
